"cohort_month","months_since_cohort","active_customers","cohort_size","retention_rate"
"2012-02-01 00:00:00","41","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","42","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","43","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","44","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","45","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","46","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","47","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","48","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","49","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","50","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","51","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","52","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","53","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","54","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","55","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","56","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","57","60","60","1.00000000000000000000"
"2012-02-01 00:00:00","58","60","60","1.00000000000000000000"
"2012-03-01 00:00:00","0","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","1","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","2","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","3","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","4","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","5","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","6","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","7","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","8","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","9","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","10","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","11","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","12","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","13","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","14","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","15","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","16","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","17","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","18","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","19","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","20","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","21","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","22","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","23","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","24","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","25","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","26","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","27","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","28","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","29","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","30","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","31","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","32","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","33","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","34","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","35","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","36","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","37","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","38","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","39","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","40","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","41","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","42","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","43","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","44","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","45","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","46","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","47","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","48","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","49","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","50","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","51","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","52","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","53","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","54","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","55","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","56","67","67","1.00000000000000000000"
"2012-03-01 00:00:00","57","67","67","1.00000000000000000000"
"2012-04-01 00:00:00","0","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","1","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","2","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","3","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","4","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","5","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","6","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","7","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","8","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","9","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","10","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","11","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","12","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","13","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","14","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","15","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","16","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","17","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","18","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","19","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","20","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","21","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","22","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","23","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","24","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","25","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","26","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","27","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","28","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","29","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","30","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","31","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","32","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","33","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","34","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","35","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","36","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","37","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","38","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","39","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","40","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","41","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","42","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","43","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","44","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","45","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","46","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","47","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","48","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","49","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","50","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","51","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","52","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","53","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","54","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","55","65","65","1.00000000000000000000"
"2012-04-01 00:00:00","56","65","65","1.00000000000000000000"
"2012-05-01 00:00:00","0","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","1","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","2","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","3","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","4","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","5","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","6","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","7","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","8","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","9","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","10","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","11","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","12","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","13","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","14","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","15","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","16","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","17","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","18","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","19","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","20","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","21","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","22","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","23","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","24","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","25","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","26","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","27","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","28","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","29","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","30","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","31","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","32","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","33","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","34","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","35","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","36","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","37","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","38","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","39","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","40","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","41","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","42","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","43","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","44","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","45","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","46","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","47","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","48","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","49","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","50","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","51","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","52","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","53","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","54","80","80","1.00000000000000000000"
"2012-05-01 00:00:00","55","80","80","1.00000000000000000000"
"2012-06-01 00:00:00","0","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","1","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","2","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","3","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","4","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","5","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","6","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","7","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","8","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","9","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","10","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","11","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","12","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","13","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","14","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","15","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","16","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","17","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","18","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","19","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","20","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","21","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","22","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","23","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","24","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","25","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","26","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","27","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","28","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","29","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","30","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","31","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","32","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","33","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","34","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","35","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","36","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","37","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","38","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","39","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","40","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","41","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","42","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","43","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","44","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","45","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","46","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","47","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","48","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","49","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","50","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","51","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","52","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","53","64","64","1.00000000000000000000"
"2012-06-01 00:00:00","54","64","64","1.00000000000000000000"
"2012-07-01 00:00:00","0","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","1","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","2","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","3","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","4","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","5","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","6","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","7","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","8","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","9","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","10","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","11","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","12","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","13","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","14","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","15","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","16","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","17","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","18","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","19","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","20","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","21","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","22","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","23","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","24","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","25","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","26","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","27","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","28","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","29","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","30","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","31","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","32","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","33","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","34","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","35","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","36","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","37","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","38","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","39","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","40","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","41","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","42","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","43","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","44","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","45","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","46","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","47","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","48","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","49","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","50","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","51","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","52","68","68","1.00000000000000000000"
"2012-07-01 00:00:00","53","68","68","1.00000000000000000000"
"2012-08-01 00:00:00","0","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","1","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","2","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","3","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","4","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","5","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","6","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","7","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","8","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","9","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","10","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","11","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","12","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","13","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","14","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","15","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","16","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","17","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","18","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","19","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","20","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","21","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","22","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","23","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","24","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","25","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","26","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","27","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","28","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","29","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","30","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","31","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","32","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","33","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","34","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","35","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","36","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","37","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","38","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","39","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","40","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","41","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","42","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","43","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","44","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","45","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","46","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","47","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","48","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","49","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","50","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","51","70","70","1.00000000000000000000"
"2012-08-01 00:00:00","52","70","70","1.00000000000000000000"
"2012-09-01 00:00:00","0","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","1","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","2","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","3","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","4","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","5","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","6","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","7","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","8","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","9","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","10","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","11","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","12","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","13","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","14","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","15","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","16","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","17","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","18","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","19","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","20","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","21","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","22","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","23","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","24","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","25","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","26","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","27","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","28","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","29","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","30","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","31","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","32","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","33","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","34","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","35","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","36","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","37","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","38","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","39","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","40","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","41","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","42","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","43","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","44","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","45","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","46","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","47","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","48","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","49","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","50","80","80","1.00000000000000000000"
"2012-09-01 00:00:00","51","80","80","1.00000000000000000000"
"2012-10-01 00:00:00","0","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","1","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","2","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","3","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","4","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","5","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","6","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","7","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","8","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","9","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","10","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","11","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","12","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","13","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","14","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","15","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","16","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","17","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","18","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","19","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","20","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","21","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","22","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","23","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","24","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","25","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","26","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","27","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","28","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","29","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","30","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","31","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","32","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","33","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","34","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","35","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","36","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","37","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","38","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","39","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","40","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","41","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","42","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","43","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","44","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","45","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","46","68","68","1.00000000000000000000"
